frame,hand,joint_id,x,y,z
72,Right,4,0.508878767490387,0.6014896631240845,-0.052423205226659775
72,Right,5,0.6019043922424316,0.48781901597976685,-0.015881599858403206
72,Right,6,0.5673184990882874,0.42947572469711304,-0.02781449258327484
72,Right,7,0.5474528074264526,0.39264383912086487,-0.03887942060828209
72,Right,8,0.5316451787948608,0.36082518100738525,-0.04824893921613693
72,Right,9,0.6357964277267456,0.4589235484600067,-0.020514030009508133
72,Right,10,0.615330696105957,0.37646785378456116,-0.029595250263810158
72,Right,11,0.6024381518363953,0.3264758288860321,-0.04105691611766815
72,Right,12,0.5928890705108643,0.28595349192619324,-0.05063388869166374
72,Right,13,0.671614944934845,0.4523017406463623,-0.028282688930630684
72,Right,14,0.6687548160552979,0.3696768283843994,-0.044212888926267624
72,Right,15,0.6656178832054138,0.3195813298225403,-0.05899859592318535
72,Right,16,0.6619547605514526,0.2766086459159851,-0.06985501945018768
72,Right,17,0.7073732614517212,0.4650222659111023,-0.037527162581682205
72,Right,18,0.7281680703163147,0.41008687019348145,-0.05588671937584877
72,Right,19,0.7406492233276367,0.37273865938186646,-0.06546849757432938
72,Right,20,0.7500277161598206,0.33846110105514526,-0.07182525843381882
73,Left,0,0.22226405143737793,0.6041780114173889,5.298213068272162e-07
73,Left,1,0.2798658311367035,0.6026711463928223,-0.023278579115867615
73,Left,2,0.32892364263534546,0.5847244262695312,-0.03505810350179672
73,Left,3,0.36856257915496826,0.5675276517868042,-0.04619450122117996
73,Left,4,0.4007011353969574,0.5658349990844727,-0.05783228203654289
73,Left,5,0.31073305010795593,0.45752769708633423,-0.018290380015969276
73,Left,6,0.3476545512676239,0.40205955505371094,-0.03348657488822937
73,Left,7,0.369312047958374,0.3657165765762329,-0.047011785209178925
73,Left,8,0.387151300907135,0.33289676904678345,-0.057188570499420166
73,Left,9,0.2786460220813751,0.43190324306488037,-0.01916542463004589
73,Left,10,0.3006349205970764,0.3548865020275116,-0.03177572414278984
73,Left,11,0.3132813572883606,0.30638769268989563,-0.044338077306747437
73,Left,12,0.32223403453826904,0.2661730647087097,-0.05346442386507988
73,Left,13,0.24507056176662445,0.4283919632434845,-0.022852495312690735
73,Left,14,0.25123119354248047,0.35377147793769836,-0.03611388057470322
73,Left,15,0.2555939257144928,0.30607447028160095,-0.04820502921938896
73,Left,16,0.26086297631263733,0.2644328474998474,-0.05662871524691582
73,Left,17,0.21020835638046265,0.4423163831233978,-0.028829047456383705
73,Left,18,0.20455479621887207,0.3925173580646515,-0.041334085166454315
73,Left,19,0.2027832418680191,0.36129045486450195,-0.04729481786489487
73,Left,20,0.20412227511405945,0.3317304849624634,-0.05079052224755287
73,Right,0,0.7055249214172363,0.635112464427948,4.0020881897362415e-07
73,Right,1,0.6462558507919312,0.6366301774978638,-0.02011367864906788
73,Right,2,0.590157151222229,0.6124916076660156,-0.030810391530394554
73,Right,3,0.5463290214538574,0.5971254110336304,-0.04076856002211571
73,Right,4,0.5087206363677979,0.6013818383216858,-0.051608722656965256
73,Right,5,0.6023724675178528,0.48855337500572205,-0.01657179929316044
73,Right,6,0.5674543976783752,0.4300788640975952,-0.028461987152695656
73,Right,7,0.5473856329917908,0.3930141031742096,-0.03936072438955307
73,Right,8,0.5314496755599976,0.3607157766819,-0.048675648868083954
73,Right,9,0.6361978054046631,0.45970624685287476,-0.02106807939708233
73,Right,10,0.6154763698577881,0.376703143119812,-0.030298644676804543
73,Right,11,0.6025187969207764,0.3262375593185425,-0.04162813723087311
73,Right,12,0.5928989052772522,0.2852128744125366,-0.05115349963307381
73,Right,13,0.6718741059303284,0.45279452204704285,-0.02866925299167633
73,Right,14,0.6691253781318665,0.37007272243499756,-0.04476099833846092
73,Right,15,0.6659207940101624,0.3193635940551758,-0.059580981731414795
73,Right,16,0.6620826125144958,0.2759164869785309,-0.07048304378986359
73,Right,17,0.7073961496353149,0.46500688791275024,-0.03775520995259285
73,Right,18,0.7275919318199158,0.40965867042541504,-0.05620385333895683
73,Right,19,0.7400115728378296,0.3720756769180298,-0.06590573489665985
73,Right,20,0.7492085099220276,0.3378433585166931,-0.07243825495243073
74,Left,0,0.22080641984939575,0.5968567132949829,4.08359966286298e-07
74,Left,1,0.2750396132469177,0.5934745073318481,-0.022155845537781715
74,Left,2,0.3215772211551666,0.576072096824646,-0.03240226209163666
74,Left,3,0.3511274456977844,0.5497912764549255,-0.04189729318022728
74,Left,4,0.3596827983856201,0.521523118019104,-0.05141305923461914
74,Left,5,0.31322181224823,0.45612621307373047,-0.01860359124839306
74,Left,6,0.34645989537239075,0.3981592655181885,-0.03445283696055412
74,Left,7,0.3656865954399109,0.35985705256462097,-0.04869859665632248
74,Left,8,0.3808636963367462,0.3238427937030792,-0.05929473042488098
74,Left,9,0.28074148297309875,0.4297274053096771,-0.019775625318288803
74,Left,10,0.29966193437576294,0.35342541337013245,-0.03299017623066902
74,Left,11,0.31021255254745483,0.3057941198348999,-0.04616209492087364
74,Left,12,0.3174671232700348,0.26600515842437744,-0.05603277310729027
74,Left,13,0.24748578667640686,0.4243379235267639,-0.023707065731287003
74,Left,14,0.2536523938179016,0.3507295548915863,-0.03715095296502113
74,Left,15,0.257847398519516,0.3019062876701355,-0.04882138967514038
74,Left,16,0.262557715177536,0.2593296766281128,-0.057100363075733185
74,Left,17,0.21330732107162476,0.4360487461090088,-0.02995419315993786
74,Left,18,0.20731954276561737,0.3812028765678406,-0.04357420280575752
74,Left,19,0.20368823409080505,0.34507790207862854,-0.05033411085605621
74,Left,20,0.20272797346115112,0.3116520643234253,-0.05423213914036751
74,Right,0,0.7039042115211487,0.6325332522392273,3.886978277023445e-07
74,Right,1,0.6462652683258057,0.6353544592857361,-0.020590588450431824
74,Right,2,0.5903876423835754,0.6128756403923035,-0.03109036386013031
74,Right,3,0.5476099848747253,0.5976166129112244,-0.04076811671257019
74,Right,4,0.5109553933143616,0.5988911390304565,-0.05117330327630043
74,Right,5,0.6024192571640015,0.4880387485027313,-0.014870142564177513
74,Right,6,0.5706062912940979,0.4327945113182068,-0.02629866451025009
74,Right,7,0.5526652932167053,0.3977850377559662,-0.03736424446105957
74,Right,8,0.5377519130706787,0.3668256402015686,-0.04695344343781471
74,Right,9,0.6360702514648438,0.4599822163581848,-0.01897917315363884
74,Right,10,0.6197261810302734,0.37863028049468994,-0.027675960212945938
74,Right,11,0.6093972325325012,0.32869136333465576,-0.03865262493491173
74,Right,12,0.6014350652694702,0.28657829761505127,-0.04803965240716934
74,Right,13,0.6711968779563904,0.45419424772262573,-0.02647765353322029
74,Right,14,0.669380247592926,0.3744683265686035,-0.04246809333562851
74,Right,15,0.666074275970459,0.3253738284111023,-0.05705597996711731
74,Right,16,0.6620711088180542,0.2811626195907593,-0.06778959184885025
74,Right,17,0.7062900066375732,0.4670637547969818,-0.03556482121348381
74,Right,18,0.72627854347229,0.4148486256599426,-0.054078683257102966
74,Right,19,0.738438069820404,0.37844881415367126,-0.06371758878231049
74,Right,20,0.747673511505127,0.3435673117637634,-0.07018395513296127
75,Left,0,0.21836146712303162,0.596288800239563,2.0741231310239527e-07
75,Left,1,0.2743705213069916,0.5873644351959229,-0.01531144604086876
75,Left,2,0.3154427409172058,0.5497009754180908,-0.016271978616714478
75,Left,3,0.32869064807891846,0.5071908831596375,-0.01718883216381073
75,Left,4,0.33266595005989075,0.47781139612197876,-0.017925985157489777
75,Left,5,0.31596294045448303,0.45578324794769287,0.001283263904042542
75,Left,6,0.3440975844860077,0.4042362570762634,-0.006399022415280342
75,Left,7,0.3581507205963135,0.36856380105018616,-0.015696931630373
75,Left,8,0.36837831139564514,0.3379717469215393,-0.0230532418936491
75,Left,9,0.28505900502204895,0.43075641989707947,0.0007162502151913941
75,Left,10,0.2999066710472107,0.3664909303188324,-0.0054136100225150585
75,Left,11,0.30674898624420166,0.3282538950443268,-0.014395897276699543
75,Left,12,0.3119755983352661,0.2995373606681824,-0.02126752957701683
75,Left,13,0.2531018853187561,0.42381101846694946,-0.0031722555868327618
75,Left,14,0.26079267263412476,0.3620064854621887,-0.010737571865320206
75,Left,15,0.2669493854045868,0.32407060265541077,-0.01873616874217987
75,Left,16,0.2737945020198822,0.2946435213088989,-0.02438686229288578
75,Left,17,0.2179688662290573,0.43130454421043396,-0.009229750372469425
75,Left,18,0.21468880772590637,0.37618666887283325,-0.01866414025425911
75,Left,19,0.21532145142555237,0.33709782361984253,-0.024292292073369026
75,Left,20,0.21879804134368896,0.3020787239074707,-0.027517054229974747
75,Right,0,0.7064589262008667,0.6280413866043091,3.3071430038944527e-07
75,Right,1,0.6533908247947693,0.6277729272842407,-0.01977524347603321
75,Right,2,0.5997743606567383,0.6005046963691711,-0.029485341161489487
75,Right,3,0.5586940050125122,0.5801573991775513,-0.038445476442575455
75,Right,4,0.5222604274749756,0.5772764682769775,-0.04748988151550293
75,Right,5,0.6031985282897949,0.4856022894382477,-0.009816251695156097
75,Right,6,0.5731067657470703,0.43344753980636597,-0.020294398069381714
75,Right,7,0.5559524893760681,0.40155738592147827,-0.030704040080308914
75,Right,8,0.5411249399185181,0.37391385436058044,-0.03955811262130737
75,Right,9,0.6351920366287231,0.45834362506866455,-0.013421442359685898
75,Right,10,0.6200181841850281,0.3827424645423889,-0.02096792683005333
75,Right,11,0.610296368598938,0.3371449112892151,-0.030448487028479576
75,Right,12,0.6019865870475769,0.29937535524368286,-0.03837239369750023
75,Right,13,0.6691151261329651,0.4523678421974182,-0.020691223442554474
75,Right,14,0.66632479429245,0.3789501190185547,-0.034354474395513535
75,Right,15,0.66197270154953,0.33313655853271484,-0.046222228556871414
75,Right,16,0.6560195088386536,0.29211676120758057,-0.05515817552804947
75,Right,17,0.7028934955596924,0.4637138545513153,-0.029732277616858482
75,Right,18,0.7189104557037354,0.41748782992362976,-0.04511681944131851
75,Right,19,0.7277442216873169,0.3860602080821991,-0.052391570061445236
75,Right,20,0.7334437370300293,0.3555215001106262,-0.057370610535144806
76,Left,0,0.2164030373096466,0.5926586389541626,-2.393257148014527e-07
76,Left,1,0.2702544033527374,0.571700394153595,-0.011644303798675537
76,Left,2,0.30908268690109253,0.5314894318580627,-0.01697492226958275
76,Left,3,0.32594436407089233,0.48164477944374084,-0.02527649700641632
76,Left,4,0.3203727900981903,0.43879321217536926,-0.030499067157506943
76,Left,5,0.316409170627594,0.45748016238212585,0.0100771589204669
76,Left,6,0.3310530185699463,0.39953407645225525,-0.012156509794294834
76,Left,7,0.3227421045303345,0.4363326132297516,-0.02733021229505539
76,Left,8,0.31495821475982666,0.470557302236557,-0.03318287059664726
76,Left,9,0.2877829670906067,0.44077152013778687,0.007448797579854727
76,Left,10,0.2979668080806732,0.38896507024765015,-0.015507913194596767
76,Left,11,0.28953099250793457,0.43842813372612,-0.026084452867507935
76,Left,12,0.28143712878227234,0.46963387727737427,-0.027210112661123276
76,Left,13,0.2569841146469116,0.43028420209884644,0.0003026750055141747
76,Left,14,0.2649810314178467,0.3771063983440399,-0.0210821945220232
76,Left,15,0.26128488779067993,0.42671656608581543,-0.018347788602113724
76,Left,16,0.2552536129951477,0.46062615513801575,-0.009912642650306225
76,Left,17,0.22455734014511108,0.4249268174171448,-0.008278466761112213
76,Left,18,0.23028452694416046,0.3846694827079773,-0.019738536328077316
76,Left,19,0.23214836418628693,0.4168252944946289,-0.013740074820816517
76,Left,20,0.2297857105731964,0.44393229484558105,-0.004761701915413141
76,Right,0,0.7043426632881165,0.6151705384254456,-2.0245987286671152e-07
76,Right,1,0.6494317054748535,0.6033492684364319,-0.01002679392695427
76,Right,2,0.6029541492462158,0.5502772927284241,-0.01509853359311819
76,Right,3,0.5838322043418884,0.4917837977409363,-0.02305559255182743
76,Right,4,0.5830118656158447,0.43990328907966614,-0.028719056397676468
76,Right,5,0.6060590744018555,0.4808346927165985,0.00805640872567892
76,Right,6,0.587455689907074,0.41792532801628113,-0.015812700614333153
76,Right,7,0.5832442045211792,0.43551865220069885,-0.031455229967832565
76,Right,8,0.5905414819717407,0.46343445777893066,-0.03794434294104576
76,Right,9,0.6343543529510498,0.4662688672542572,0.000554660044144839
76,Right,10,0.6187069416046143,0.38696086406707764,-0.022468313574790955
76,Right,11,0.6145563721656799,0.4146634042263031,-0.03204383701086044
76,Right,12,0.620386004447937,0.44574427604675293,-0.03200850635766983
76,Right,13,0.6667804718017578,0.46573132276535034,-0.011141108348965645
76,Right,14,0.6489729285240173,0.41090646386146545,-0.03400324657559395
76,Right,15,0.6481702327728271,0.4555855691432953,-0.03103402443230152
76,Right,16,0.6548209190368652,0.48501455783843994,-0.022828582674264908
76,Right,17,0.7018303275108337,0.47721758484840393,-0.024068646132946014
76,Right,18,0.6830540299415588,0.4557749927043915,-0.03808165714144707
76,Right,19,0.6836448311805725,0.48840323090553284,-0.03218930959701538
76,Right,20,0.691069483757019,0.5058673620223999,-0.02411772683262825
77,Left,0,0.2160210907459259,0.5893635153770447,-1.7773793103970092e-07
77,Left,1,0.268809974193573,0.5684728026390076,-0.012385226786136627
77,Left,2,0.30818110704421997,0.5284968018531799,-0.017279306426644325
77,Left,3,0.3268069922924042,0.47765111923217773,-0.024875042960047722
77,Left,4,0.3208494782447815,0.4334152638912201,-0.029369143769145012
77,Left,5,0.31423017382621765,0.46031901240348816,0.012503859587013721
77,Left,6,0.33024170994758606,0.40279605984687805,-0.008841689676046371
77,Left,7,0.32356923818588257,0.4341774582862854,-0.024044249206781387
77,Left,8,0.3154037594795227,0.46829599142074585,-0.029715921729803085
77,Left,9,0.2860417366027832,0.4424237012863159,0.011259707622230053
77,Left,10,0.29546916484832764,0.39201757311820984,-0.010858055204153061
77,Left,11,0.28677278757095337,0.4384597837924957,-0.021696189418435097
77,Left,12,0.2784648537635803,0.470611035823822,-0.02287621796131134
77,Left,13,0.2557162642478943,0.43061473965644836,0.005336431786417961
77,Left,14,0.264314740896225,0.3763464689254761,-0.015342035330832005
77,Left,15,0.2596517503261566,0.423433393239975,-0.013086085207760334
77,Left,16,0.25254207849502563,0.4589317739009857,-0.0048699150793254375
77,Left,17,0.22381800413131714,0.4245339035987854,-0.002165388548746705
77,Left,18,0.23049935698509216,0.3851948380470276,-0.013927774503827095
77,Left,19,0.23127950727939606,0.4159206748008728,-0.008823850192129612
77,Left,20,0.2280443012714386,0.4439845681190491,-0.0002043833228526637
77,Right,0,0.7002605199813843,0.6114839911460876,-9.428318037407735e-08
77,Right,1,0.6468290686607361,0.6025034785270691,-0.010218624956905842
77,Right,2,0.6013436913490295,0.551336407661438,-0.014439020305871964
77,Right,3,0.5848020315170288,0.4926399290561676,-0.02117287553846836
77,Right,4,0.587055504322052,0.44346505403518677,-0.026746300980448723
77,Right,5,0.6022946238517761,0.4847179353237152,0.006907595321536064
77,Right,6,0.5817614197731018,0.42931675910949707,-0.013506356626749039
77,Right,7,0.5714048743247986,0.4261459410190582,-0.027249986305832863
77,Right,8,0.5704432129859924,0.4367304742336273,-0.03360465168952942
77,Right,9,0.6317146420478821,0.46957162022590637,-0.000827534357085824
77,Right,10,0.616689145565033,0.39275431632995605,-0.02424459159374237
77,Right,11,0.6140220165252686,0.41421210765838623,-0.0342494398355484
77,Right,12,0.6185864806175232,0.4426765739917755,-0.03372153267264366
77,Right,13,0.664892315864563,0.4681439697742462,-0.012163139879703522
77,Right,14,0.6494721174240112,0.4120391309261322,-0.03615711256861687
77,Right,15,0.6485757231712341,0.4546552896499634,-0.03397700563073158
77,Right,16,0.653586745262146,0.4852108955383301,-0.02538575604557991
77,Right,17,0.700680673122406,0.47901207208633423,-0.02458282746374607
77,Right,18,0.6839015483856201,0.45315787196159363,-0.03964124992489815
77,Right,19,0.6839307546615601,0.48479902744293213,-0.03378460183739662
77,Right,20,0.690138578414917,0.5047637820243835,-0.02525731734931469
